category,year,population
rural,1950,1785371783
urban,1950,750902938
rural,1951,1808749089
urban,1951,775067697
rural,1952,1831301851
urban,1952,799282533
rural,1953,1852940369
urban,1953,824289989
rural,1954,1874123362
urban,1954,850179106
rural,1955,1895233693
urban,1955,877008842
rural,1956,1916698280
urban,1956,904685164
rural,1957,1938839110
urban,1957,933113168
rural,1958,1961544130
urban,1958,962537113
rural,1959,1985004140
urban,1959,992820546
rural,1960,2009367010
urban,1960,1023845517
rural,1961,2034869631
urban,1961,1055435648
rural,1962,2060867542
urban,1962,1088376703
rural,1963,2087709412
urban,1963,1122561940
rural,1964,2115857417
urban,1964,1157813355
rural,1965,2151123464
urban,1965,1188469224
rural,1966,2188128373
urban,1966,1219993032
rural,1967,2226487256
urban,1967,1252566565
rural,1968,2265947268
urban,1968,1285933432
rural,1969,2306072040
urban,1969,1319833474
rural,1970,2346362154
urban,1970,1354215496
rural,1971,2386956801
urban,1971,1388834099
rural,1972,2426810400
urban,1972,1424734781
rural,1973,2465360325
urban,1973,1462178370
rural,1974,2502313496
urban,1974,1501134655
rural,1975,2540462204
urban,1975,1538624994
rural,1976,2576911453
urban,1976,1577376141
rural,1977,2612781949
urban,1977,1616419308
rural,1978,2645070995
urban,1978,1659306117
rural,1979,2674564117
urban,1979,1706021638
rural,1980,2704210505
urban,1980,1754201029
rural,1981,2733630574
urban,1981,1804215203
rural,1982,2764641939
urban,1982,1854134229
rural,1983,2797708407
urban,1983,1903822436
rural,1984,2831377429
urban,1984,1955106433
rural,1985,2865842733
urban,1985,2007939063
rural,1986,2901028834
urban,1986,2062604394
rural,1987,2936753581
urban,1987,2118882551
rural,1988,2972430419
urban,1988,2176126537
rural,1989,3007594615
urban,1989,2233140502
rural,1990,3040715364
urban,1990,2290228096
rural,1991,3071296467
urban,1991,2347462336
rural,1992,3100063852
urban,1992,2404337297
rural,1993,3126871309
urban,1993,2461223528
rural,1994,3152065592
urban,1994,2518254111
rural,1995,3175969181
urban,1995,2575505235
rural,1996,3198623437
urban,1996,2632941583
rural,1997,3219752754
urban,1997,2690813541
rural,1998,3239632505
urban,1998,2749213598
rural,1999,3258635736
urban,1999,2808231655
rural,2000,3276699476
urban,2000,2868307513
rural,2001,3290333648
urban,2001,2933078510
rural,2002,3300341416
urban,2002,3001808223
rural,2003,3309664990
urban,2003,3071743997
rural,2004,3318325973
urban,2004,3143044892
rural,2005,3326253520
urban,2005,3215905863
rural,2006,3334401687
urban,2006,3289446226
rural,2007,3342809033
urban,2007,3363609560
rural,2008,3350052125
urban,2008,3439719128
rural,2009,3356910791
urban,2009,3516830263
rural,2010,3363301013
urban,2010,3594868146
rural,2011,3371584714
urban,2011,3671423872
rural,2012,3380334349
urban,2012,3747842586
rural,2013,3388436123
urban,2013,3824990329
rural,2014,3395621099
urban,2014,3902831934
rural,2015,3401511157
urban,2015,3981497663
rural,2016,3406311597
urban,2016,4060652683
rural,2017,3410073507
urban,2017,4140188594
rural,2018,3413002007
urban,2018,4219817318
